,uid,survey_id,revenue,created_at,duration
121069,e29c1a66fc8fbc9305df786d0a17bf07,3352223,0.050256410256410255,0.7524508385513721,0.003718304811396571
121079,3e370577ef3ce177e12e505e8bee8d22,3352223,0.050256410256410255,0.7525087095915461,0.013596451930830417
121080,5d09bdba44af6b0c5af81211b56c0af9,27297539,0.06307692307692307,0.7525087095915461,0.00725741421019597
121084,6035b97090b9a85e43af16a77f5a5cf2,10823395,0.12564102564102564,0.7525318580076158,0.009385359734790658
121088,e601545f50f40d1af8af504b930c09ea,3352223,0.050256410256410255,0.7525550064236854,0.004860675566705311
121092,a7814366b85229e6cb9062859e5924c8,10823026,0.0024573483076923077,0.7525781548397551,0.016217184840068077
121106,73f29c31204536b5ca1783b942fe77b1,10818303,0.017948717948717947,0.7526128774638595,0.02367619388943624
121109,057eadbd7de0eec981d521f54e7c3534,10844867,0.10230769230769231,0.7526244516718944,0.006249440014335646
121112,d2f87bc94fcb370aacce89dd0f0d1ffa,10823026,0.0024573483076923077,0.7526360258799292,0.015881193441447682
121113,05ac0edf000af93b98b8b59270f2d715,10823011,0.0024573483076923077,0.7526360258799292,0.007302213063345371
121116,ff1811d533bc3d2970e651fc23275ca6,3352223,0.050256410256410255,0.7526476000879639,0.0024191380700652517
121155,5ecb242be20e547a22f570e12705f341,3352223,0.050256410256410255,0.752774916376347,0.018837917749305523
121169,515555feb48f2f396645da913e53eef0,3352223,0.050256410256410255,0.7528212132084862,0.0038079025176953715
121171,e6ceb201b7df0b913f37d74f1cef3ed2,3352223,0.050256410256410255,0.752832787416521,0.005465460084221678
121188,e1f779bf82d6d5013e61ba743e132ddc,3352223,0.050256410256410255,0.7528906584566951,0.007996595287160539
121199,2f9cb7916f53e4bd2f128dc843ef2195,3352223,0.050256410256410255,0.7529138068727648,0.00320311800017922
121200,50a3ed3c2df7cbf3e8c6768cb0145c11,10818303,0.017948717948717947,0.7529138068727648,0.015343607203655523
121206,3c180e4c1df5873fcaa02a08dc51cfa5,3352223,0.050256410256410255,0.7529485294968692,0.006159842308036846
121213,3c60367326fdee6307ab5b36ca5260df,3352223,0.050256410256410255,0.7529716779129388,0.0024415374966400595
121214,897b5bdfdc3248aed7ef0886ac9fa675,10818303,0.017948717948717947,0.7529716779129388,0.012678075441268678
121237,b72c0301c0193f98f192ab1a449951c0,3352223,0.050256410256410255,0.7530295489531129,0.005151868112176306
121239,0fa3aa9bc2ee9701d9e3364ea9cad7fd,10831815,0.035897435897435895,0.7530411231611477,0.11412507839799291
121246,2a6d1c7b4c5236b24027a9d2af26b9d6,3352223,0.050256410256410255,0.7530758457852521,0.002911925454708225
121249,3c92df73427bdcb38499cda5e1f0f00d,3352223,0.050256410256410255,0.753087419993287,0.004166293342890359
121252,76d967eb212bd7ddea3e4cccbbd5d031,3352223,0.050256410256410255,0.753087419993287,0.004995072126153512
121280,195dada30f4b6d6dcd7710b0d50cebb6,10844867,0.10230769230769231,0.7532031620736351,0.010662127049547384
121284,04dfd51693dcff440e388fb54d187cad,10823011,0.0024573483076923077,0.7532147362816699,0.020204282770360835
121288,003db7ba5bfae6e7e4c8d325d689f381,10823026,0.0024573483076923077,0.7532378846977396,0.011826897231430718
121299,eebfd396a6f3a11a61abf889e79c6297,3352223,0.050256410256410255,0.753272607321844,0.006831825105277205
121307,874c942f755435ad5a6a4c5d29df65a8,27300822,0.027692307692307693,0.7533073299459484,0.004345488755487531
121312,6a917258156b9e88354f7f589aa91c0f,10834112,0.015127179487179489,0.753330478362018,0.0630319863811484
121317,cd72f9610f427168fa7786946d0056dd,10823026,0.0024573483076923077,0.7533420525700529,0.0075934056088163655
121332,955532fbbfb25897a426bdc943e966f7,10843656,0.01435897435897436,0.753399923610227,0.007100618224173392
121334,ca845c1d3dd87f6a9a8825e79cbd2970,10818303,0.017948717948717947,0.7534114978182618,0.008130991846608523
121340,efb66c5debd3bedf1afc83b0ec0e0811,3352223,0.050256410256410255,0.7534346462343314,0.0040318967834421585
121351,69f83aa60cbe7526ff645b660b7a6d33,3348571,0.09999999999999999,0.7534925172745055,0.09237523519397894
121364,0c793e850c6cc4b258b13e4e79ca4f34,3352223,0.050256410256410255,0.7535503883146796,0.006966221664725191
121368,ae83835c1b65065fa67f0b6b80f84c5d,3352223,0.050256410256410255,0.7535619625227143,0.00907176776274507
121374,f84c950d2095658566da9bbb51f6b5e5,10823026,0.0024573483076923077,0.7535735367307492,0.004591882447809339
121377,99d2b4e64d35a43c0ec6e4b9bbcb7559,2790609,0.04358974358974359,0.753585110938784,0.01299166741331405
121379,d1a74fb7420668cc5aedf4c75912e1d9,3352223,0.050256410256410255,0.753585110938784,0.009183764895618464
121384,db822ee10e73d707593c8075c05f8ea2,10823011,0.0024573483076923077,0.7536082593548536,0.004681480154107925
121389,0269c024fa272bff6052a756c2915e0a,10823026,0.0024573483076923077,0.7536082593548536,0.05512498880028666
121402,4d306dbe4b73f563c6c1670482e43d77,10670165,0.034102564102564105,0.7536777046030625,0.02069707015500381
121405,1a4706454231283497ce798b306eefe6,27300822,0.027692307692307693,0.7536892788110974,0.008870172923573092
121408,477bf61062f5f74bf106373077b9800e,10844811,0.016153846153846154,0.7537008530191321,0.004054296210016751
121410,2bd54ea14f0dffe1c5691f07be16f281,27300250,0.030769230769230767,0.7537008530191321,0.004345488755487745
121418,5ff39b258ba494a009d22f883a7024a7,10839863,0.016886153846153846,0.7537702982673411,0.037227846967117686
121426,bd4b7c57e640cbeb5fa2705dd829f176,10844697,0.015127179487179489,0.7538165950994803,0.02558014514828393
121432,e298eef2dcf0239084c4b44bf5660122,10823011,0.0024573483076923077,0.7538628919316196,0.005577457217095071
121440,7490172359650a5aaa39bf39aaf29e90,10844867,0.10230769230769231,0.753897614555724,0.010953319595018165
121447,f975cd0be3b260f1d21aeb7699f506b4,3352223,0.050256410256410255,0.7539091887637588,0.00582385090941645
121457,ace6d604d4b5375bf100a8f8e50066c9,10843656,0.01435897435897436,0.7539439113878633,0.008422184392079519
121460,d6427d696e748c079c6f80c779a0dd1c,10823011,0.0024573483076923077,0.7539554855958981,0.004748678433831918
121468,0a097f67da8f5e04a9b65b8b9e3ed74c,10839863,0.016886153846153846,0.7539902082200025,0.1724755846250334
121470,5e93abc6c7b2fa42240d4217e0fbfe73,10823026,0.0024573483076923077,0.7540017824280374,0.006675029119254412
121474,8ecee833af1137301767f29183f02394,70206616,0.02717948717948718,0.754024930844107,0.02345219962368967
121495,87a333cec235e231efeeee35a21b8405,10830889,0.06820512820512821,0.7541059503003507,0.006204641161186031
121508,11f616246c6c8dd2e741ad909151f097,3352223,0.050256410256410255,0.75415224713249,0.015164411791057923
121513,57fa98b39716c407a84a0175b2222230,2797622,0.05333333333333334,0.7541869697565944,0.016642773944986842
121518,f3f85179fa1ebebb2463ec08eaaa6fab,2531104,0.035897435897435895,0.7541985439646293,0.010214138518053811
121519,90f8555b3c7056bc3190a02797dcd9ce,10830843,0.015127179487179489,0.7541985439646293,0.012902069707015464
121528,db580c322525ddac48a8cbf35c0ce3f9,10823026,0.0024573483076923077,0.7542332665887337,0.008130991846608523
121530,162d219d3024e2149741e49256f344ed,10818303,0.017948717948717947,0.7542448407967685,0.01973389481229267
121537,5ec71fc58caa14a96f1540c05dbb304f,10800126,0.035897435897435895,0.7542795634208729,0.004278290475763538
121543,ca99e02b9c37b1771c2098dea547f6fd,2530467,0.06923076923076923,0.7543142860449774,0.03758623779231246
121552,64a4ac11f9d6a7f96286e56fdc81c212,10818303,0.017948717948717947,0.754337434461047,0.012342084042648284
121556,5a959b761c7ea6c9656b296709a757db,2796297,0.26666666666666666,0.7543605828771166,0.01122211271391435
121568,4310c7526d500ed329ddd1f758881733,10818303,0.017948717948717947,0.7544068797092559,0.008668578084400897
121580,29ba5302b08d1158d6ab9d1aa602eaba,2535518,0.033846153846153845,0.7544416023333603,0.023049009945345283
121586,1e84ee1299142810be6ba6756c9a0c42,10834171,0.10051282051282051,0.7544531765413952,0.007795000447988559
121594,38096417b23d15054f358e298893a220,10823011,0.0024573483076923077,0.7544994733735344,0.007795000447988344
121600,92e78b2acf88cdad6be9f2d2e7ff1a17,10818303,0.017948717948717947,0.754522621789604,0.024840964071319575
121605,7f6795da122b99fea4ad3db5a54c0f18,10818303,0.017948717948717947,0.7545457702056737,0.013238061105635645
121616,b2b7f542dbf1db5bcb79f5935554acf3,10823011,0.0024573483076923077,0.7546036412458478,0.006764626825553212
121618,c2a7ed42502938684804455c194e7905,3352223,0.050256410256410255,0.7546152154538825,0.009721351133410838
121629,5252473fda50ec33063d37068f441250,10843908,0.2153846153846154,0.754649938077987,0.024258578980377803
121630,b1032c9ecd9a8834f003df6249037a65,2791259,0.14102564102564102,0.7546615122860219,0.020293880476659636
121631,703d25d890c35f4a7a7fd433ea81aa79,10823026,0.0024573483076923077,0.7546615122860219,0.004457485888361139
121637,8a4a958e0b4deb6876900de812dde379,10823011,0.0024573483076923077,0.7546962349101263,0.011849296658005526
121669,dccff04112811e4184064ea178fe6352,10818303,0.017948717948717947,0.7547888285744048,0.007302213063345371
121679,ab390e37b5d2370e1a8d8b935414a897,10830889,0.06820512820512821,0.7548351254065441,0.006339037720634232
121693,da28e4ae4e917c50f8a7a5c8d4d5893b,3352223,0.050256410256410255,0.7548929964467181,0.012207687483200298
121702,af3c383277a5050b34b065516964a99f,10823011,0.0024573483076923077,0.7549277190708226,0.011289310993638344
121704,85b5e8ac833e73a671b93487c102bce5,10823011,0.0024573483076923077,0.7549277190708226,0.008601379804676904
121711,ead891406cee224cea9860449f2f43b6,10818303,0.017948717948717947,0.7549508674868922,0.031403996057700806
121714,33e5a714c738eeedd2a691f8735ea4ad,2537135,0.07076923076923076,0.7549740159029619,0.035122300869097595
121717,d46c6947c55d2c9330e1e47db811501e,27286733,0.02666666666666667,0.7549740159029619,0.001948750111997086
121720,1b515d0d51e7d9a64280674300878e99,27300822,0.027692307692307693,0.7549855901109966,0.007347011916494771
121729,0acbc4837a924c325522c3f439b83c88,2534607,0.04871794871794872,0.7550318869431359,0.010729325329271592
121732,1eeb7f66e3b72467546ad57558bacdbb,10826674,0.02110769230769231,0.7550318869431359,0.04932353731744459
121736,2a827c92ba7ba7d1523752174542ebf5,3352223,0.050256410256410255,0.7550434611511707,0.007683003315114951
121751,e7292deafc6c9ce9a285550786ae4c30,10823011,0.0024573483076923077,0.7551129063993797,0.004793477286981318
121757,6691028ce5df391042793dd4b3aedaec,10836705,0.015127179487179489,0.7551360548154492,0.14629065495923288
121764,5a0baabee08633009ec6e8846c0dbce2,10762291,0.12923076923076923,0.7551592032315189,0.01198369321745351
121767,d0ed490a4599cf3802d2a6a613712716,10669477,0.026923076923076925,0.7551707774395537,0.021906639190036756
121772,3aed44e438414ba9e965e3124ebee0c5,10823011,0.0024573483076923077,0.7551823516475885,0.014940417525311136
121774,756a1ddc82270bef4fd9464818a7dd02,10845370,0.021538461538461538,0.7551939258556233,0.007839799301137745
121784,b91b7d23369a775ab8d32bb1befd2e48,10823026,0.0024573483076923077,0.7552517968957974,0.006652629692679604
121789,ec1c31a1db6d5fb589bbd2cd1a6b644e,10844811,0.016153846153846154,0.7552633711038322,0.008354986112355526
121791,f606e9627b1909e53e53e05043d234ac,10845254,0.08794871794871795,0.755274945311867,0.030127228742944084
121803,728c438adedf0fcd273f967990b005ee,10818303,0.017948717948717947,0.7553212421440063,0.023250604784517476
121804,b0045037407168a4ff69aae405ff1569,3344666,0.035897435897435895,0.7553212421440063,0.02163784607114057
121808,054aae18b709ab078ab0223a32e51b7d,10844697,0.015127179487179489,0.7553328163520411,0.028716064868739153
121811,5b0182d23124328eb3d90bd142b476d3,3352223,0.050256410256410255,0.755344390560076,0.008287787832631318
121826,f44fa91c07f2c8ab0b5bc8d51f770871,10823011,0.0024573483076923077,0.7553906873922152,0.013798046770002396
121827,0f860a4c13f9e523b71291071f79e37a,10818303,0.017948717948717947,0.7553906873922152,0.012207687483200298
121828,6a86439ab55c9070bb9a3d45fe0e6a94,10818303,0.017948717948717947,0.7553906873922152,0.01892751545560411
121859,5dc61a84d413b612d1177b5721fcbfa2,10818303,0.017948717948717947,0.7555064294725633,0.01935310456052309
121861,e04475f6a03a68c60be61f7a5be011f9,10830843,0.015127179487179489,0.7555064294725633,0.023788191022309637
121863,8c44c879dd5c16e6f688ce40b998760c,10823011,0.0024573483076923077,0.755529577888633,0.018143535525490355
121867,cac53f6bc3dfb4102507089ca5c70c11,27300822,0.027692307692307693,0.755529577888633,0.011266911567063751
121869,eb616e34006704da8db00ba8af06538a,10807270,0.049251282051282055,0.755529577888633,0.01791954125974357
121870,b224eb6eebebc4a85ba15cfe10fa49e5,10839863,0.016886153846153846,0.7555411520966678,0.09114326673237162
121882,7e547f6ac1e71f1c107405d7038129ec,70220028,0.01743589743589744,0.7555643005127374,0.01084132246214477
121887,513faf72f4a6894c8a400187e4e2fe6f,3352223,0.050256410256410255,0.755587448928807,0.005734253203117865
121892,454bf96faa37db7b40736fdea933ae86,10786376,0.035897435897435895,0.7555990231368419,0.03006003046322009
121894,f3683be516707fa7bff9c18b57c37738,2535518,0.033846153846153845,0.7555990231368419,0.021481050085117775
121897,d36acdd7934fc41b88684ea91b98252a,10823026,0.0024573483076923077,0.7556105973448767,0.022959412239046482
121902,3648df41f456dd3e937de7591533f7d6,3352223,0.050256410256410255,0.7556221715529114,0.006585431412955611
121906,b3e8f20762fbb4f0598098c0a46626ff,3343519,0.050256410256410255,0.7556337457609463,0.04356688468775192
121916,d51de4c842baa32b7a9b9faec5a8f287,2798347,0.20512820512820512,0.755656894177016,0.031762386882895795
121938,4e4f6093c0b1ed0f1f8d38305c75f8e9,10768218,0.1076923076923077,0.7557263394252248,0.03254636681300955
121958,b56ef62b5fcee1ff643f57447fe839dc,10829651,0.041282051282051285,0.7557957846734337,0.012095690350326689
121973,97dd2185b669265e7c70802eb4ae0ac2,10823011,0.0024573483076923077,0.7558536557136077,0.012543678881820477
121982,76b635d20f9ff1d3a9e134bbdae4c519,10823011,0.0024573483076923077,0.7558883783377123,0.005420661231072493
121997,e1b88451e117685d45da1132bda28787,10818303,0.017948717948717947,0.7559231009618167,0.01240928232237249
122018,1c0eea2557d03e5f072871e23c527928,10818303,0.017948717948717947,0.7560156946260952,0.006787026252127805
122019,244a55c70960fa3ad3a556741f398a2e,27289311,0.04666666666666667,0.7560156946260952,0.018076337245766363
122022,195dada30f4b6d6dcd7710b0d50cebb6,10844837,0.03935798687179487,0.7560156946260952,0.0029567243078576257
122054,de2a2a4b36b94c2c4850ddb8c6d66e60,3352223,0.050256410256410255,0.7561082882903737,0.006943822238150384
122071,af2e42321036c2d6e54a447d861f269e,10606984,0.016907692307692308,0.756154585122513,0.024572170952423388
122077,ca43568acb65eb610726f0437a15f6ac,2540916,0.05384615384615385,0.7561661593305478,0.01888271660245471
122078,587d79a0e52da1d787d36891df6d5fca,10823395,0.12564102564102564,0.7561777335385826,0.011423707553086545
122099,0e2df08b3aac7e730df4cf0057c6713d,10844867,0.10230769230769231,0.7562240303707218,0.011625302392258523
122119,16f045b2d4866a9fbc4053b15c7238d8,10818303,0.017948717948717947,0.7562934756189308,0.00806379356688453
122124,26aa50e18a4efafd8737a6a3ec055db4,10818303,0.017948717948717947,0.7563050498269656,0.013529253651106424
122135,98d2cfc00dcf83f197417eb5eb4ad1cf,3352223,0.050256410256410255,0.7563629208671396,0.011714900098557324
122149,663d6c593b130781d4365210ea03f26f,10823011,0.0024573483076923077,0.7563976434912442,0.045896425051518586
122157,1399bf58420e46789eaf63fa0ba4a381,10719878,0.1076923076923077,0.7564207919073137,0.030306424155541467
122172,630a430543e222090c1e0028fed626e3,3350725,0.00717948717948718,0.756467088739453,0.0051070692590269055
122197,4ea25839129bb25d0b73e14b6bac46e7,10840770,0.2692307692307692,0.7565596824037315,0.02558014514828393
122208,0902461c6427e1da0a865a2e573facc0,10823011,0.0024573483076923077,0.7565944050278359,0.0039422990771433575
122213,50c8ddf89dcf27756db46a291bb84533,27237976,0.04153846153846154,0.7566059792358708,0.01122211271391435
122214,fc34f45a0d3a0347407acb39d6ddfaeb,10818303,0.017948717948717947,0.7566175534439056,0.010527730490099182
122218,ba5dfd38116d24383c41017d02254093,3352223,0.050256410256410255,0.7566407018599752,0.013148463399336844
122220,23d7a6fe8f64da4c643df6369b63574d,10818303,0.017948717948717947,0.7566407018599752,0.008982170056446486
122236,fa2b6f246af1a81356f23cd503900d4a,10818303,0.017948717948717947,0.7567332955242537,0.015746796881999696
122251,c1c33d611102275a6b50ef13cb0efcd2,10823026,0.0024573483076923077,0.756779592356393,0.002150344951169065
122259,4d6569aad4a30cba3b09013fdd56e4b8,3350725,0.00717948717948718,0.7568143149804974,0.011356509273362552
122262,ff13e36f39da7c16c0f3ec12aecd33a5,2535518,0.033846153846153845,0.7568143149804974,0.02609533195950171
122283,81aff5a1e92ef5970f110d68c6b164b6,10823011,0.0024573483076923077,0.7568953344367412,0.015925992294597083
122308,f44f012ba435448375fcaf2c5a374761,10823026,0.0024573483076923077,0.7569995023090546,0.006988621091299998
122317,15e6e7d574d5069be969e45968544b39,10823026,0.0024573483076923077,0.7570226507251241,0.0018815518322728782
122337,70d863d04998e492011e9d0ba395a50b,10823026,0.0024573483076923077,0.757092095973333,0.0038751007974195794
122359,d3106dd7dc54499e38d59cd5ad10bb7a,10844867,0.10230769230769231,0.7571846896376115,0.01830033151151315
122367,8a504ccf7ffbfe1446ce3784936f9e05,10823011,0.0024573483076923077,0.7572078380536812,0.011266911567063751
122372,dc8e0daa5824ef24dee3b1ee8bfe519e,10823011,0.0024573483076923077,0.757219412261716,0.03951258847773474
122380,8fb5fa181836c78e64def684b1f97224,3350725,0.00717948717948718,0.7572425606777856,0.0075038079025175645
122395,e845b65e6ff355daa7d8a16bc22fc454,10823026,0.0024573483076923077,0.7573004317179597,0.015276408923931317
122412,8a1f687744af09fb8d24cb9bfc370f1d,10818303,0.017948717948717947,0.7573583027581338,0.006451034853507625
122425,86f0761cce2b0055b186a9d1e62f5d85,10818303,0.017948717948717947,0.7574161737983078,0.01323806110563543
122429,9ec0d885e9670bd9d17748b47080bd9b,10818303,0.017948717948717947,0.7574277480063427,0.00568945434996868
122440,058f380d49b538a97b9685e9d1f7af38,3350725,0.00717948717948718,0.7574624706304471,0.007974195860585946
122475,d5187cb8f753a136e070af406aef637b,10844811,0.016153846153846154,0.7575666385027604,0.0024191380700652517
122482,a2aac811da47aac393b3739e68710854,3350725,0.00717948717948718,0.7576129353348997,0.005151868112176091
122521,b75daa8f59f49cdec08d4c58089d11bc,2790609,0.04358974358974359,0.7577286774152479,0.02643132335812189
122527,633b9120a98fa249ed133fbb7d65f09b,10842990,0.07563589743589744,0.7577518258313175,0.05960487411522261
122546,709c2712c41b855c436d18f45b9f2601,10823011,0.0024573483076923077,0.7577981226634568,0.011849296658005526
122559,3e66120380ef3cef59205352687b4f38,27299221,0.04871794871794872,0.7578328452875612,0.0060030463220140514
122594,cc03e321b84083e1412d0f185eeaf4ec,10818303,0.017948717948717947,0.7579485873679094,0.02428097840695261
122601,58d46b37c21a7bcccaddefb7d50e9607,2535518,0.033846153846153845,0.7579948842000486,0.029522444225427717
122618,99c6b8c86831404e9fbaca7caa3fc76f,3352223,0.050256410256410255,0.7580643294482575,0.006563031986381018
122627,a688545b3b07fc6ad383f012b30de3cb,2790609,0.04358974358974359,0.758099052072362,0.0827210823402919
122635,4234a1feee70397d0b9a2d72bc956583,10839863,0.016886153846153846,0.7581337746964664,0.04244691335901777
122636,5265ab08778b3ad0a195c89e64ee6664,2535518,0.033846153846153845,0.7581337746964664,0.02470656751187159
122637,52d86e5bc3aaf9f8ca22e3be272d713a,27300250,0.030769230769230767,0.7581453489045012,0.040386166114147505
122655,915c1f6c9e811f87dc4da4d45f8112c8,10818303,0.017948717948717947,0.7581916457366404,0.016306782546366663
122658,f87947bd2db778cd93f0e4122bc47554,3351962,0.03333333333333333,0.7582147941527101,0.01303646626646345
122660,d8d6337f41e56f01cc54e382c6c7ffe2,10818303,0.017948717948717947,0.7582263683607449,0.07745721709524218
122671,f01797d05c7bfa7554c9a1c0f3f0fc4d,10823026,0.0024573483076923077,0.7582610909848494,0.007279813636770778
122679,351a85ad179bb3f4a89d521bdb6b2cc9,10844963,0.08091282051282052,0.7583073878169886,0.02275781739987429
122695,af3c383277a5050b34b065516964a99f,10837145,0.017948717948717947,0.7583536846491279,0.005779052056267265
122703,b3fd717bbdf41cf92cfbfefa3466a1f4,2535518,0.033846153846153845,0.7583884072732323,0.02678971418331666
122704,bd8f66f2e831420ce2e005470b42c4db,10816259,0.012564102564102564,0.7583884072732323,0.019823492518591255
122707,952746812aa3ab533b58513d72c5dc07,10823011,0.0024573483076923077,0.7583999814812672,0.015478003763103725
122709,a9a6981cecdb764c18de36461ec05915,2535518,0.033846153846153845,0.7583999814812672,0.028536869456141985
122721,5021917c4145c7578d8fb19167d7e72a,10823011,0.0024573483076923077,0.7584462783134064,0.021391452378818978
122735,8f0363f5b16392f121900e5b34d5747c,10837145,0.017948717948717947,0.7584925751455457,0.005801451482841858
122743,5682b6e072ba79e227c1be4f06fc4bb8,27300822,0.027692307692307693,0.7585272977696501,0.0014111638742047123
122757,70beca180b70f77a8990190b66b97cf2,2790501,0.04358974358974359,0.7585620203937545,0.01198369321745351
122783,4ac43bfa48b8fdee442ff93f91d2c74f,10669477,0.026923076923076925,0.7586430398499983,0.02860406773586576
122805,684dffb9de8a0543aa1fff9976c07659,10844867,0.10230769230769231,0.7587472077223116,0.010124540811755225
122807,cf8848451f2ea18bb9ad64440172aa0a,3352223,0.050256410256410255,0.7587703561383813,0.017964340112893183
122812,4ab3ddb16c03cf7680d6dc349754f320,3350725,0.00717948717948718,0.7587819303464161,0.012812472000716665
122815,1aa2c54c6ea6ead188882384acfb5817,27300822,0.027692307692307693,0.7587935045544508,0.0032479168533284053
122820,efd696ec31baf2dd0f68aa281c7636fd,10823011,0.0024573483076923077,0.7588166529705205,0.006406236000358225
122825,e4de897d966c2dbe6d1fd35863fd64cd,10823011,0.0024573483076923077,0.7588282271785554,0.0053534629513485
122836,9cf2451b7dbae24c941715f92c5f5576,70211318,0.03230769230769231,0.7588513755946249,0.020226682196935644
122847,088fb04d3e62e035ec215ee4d91a693e,3352223,0.050256410256410255,0.7588976724267642,0.01084132246214477
122877,fbcaaf8fe77cee1fe18e76014116a93f,2790501,0.04358974358974359,0.759036562923182,0.02643132335812189
122878,d5dee20cba0127a6da6fa3e5fe055dd3,10606984,0.016907692307692308,0.759036562923182,0.02470656751187159
122914,2fbcd7a6738896609f03693b384b4c5f,10823011,0.0024573483076923077,0.759221750251739,0.010572529343248583
122920,d25023437020a62d4abd270fe15a212f,2535518,0.033846153846153845,0.7592333244597739,0.030530418421288254
122954,ba57a22dbf355bc47f5a0ca6bf07d61a,2530467,0.06923076923076923,0.7593722149561917,0.028178478630946996
122961,9b338610d9cb937c90f085a000fa647b,10669477,0.026923076923076925,0.7593837891642264,0.033397545022847294
122969,883e47e773b7b23407a6bf25fb05d190,10843743,0.021402342615384616,0.7594300859963657,0.003942299077143573
122986,81f677f4c21f6d3c9ec902cfe52660f1,10823011,0.0024573483076923077,0.7595226796606442,0.007929397007436546
122987,494fe6528ddc21e480a466b4c2e6f963,10844867,0.10230769230769231,0.7595226796606442,0.010706925902696784
122989,53736c5f775450131e01e066debb3424,10816458,0.026205128205128207,0.7595226796606442,0.008601379804676904
122994,02acdb3222684dd7c66570fd81fad5e4,10830843,0.015127179487179489,0.7595458280767139,0.014134038168622791
122998,77f212e79db44ce61f61709429375ee1,27300822,0.027692307692307693,0.7595574022847487,0.006361437147208824
123000,da2572c572579844555d123b61ef664a,10818303,0.017948717948717947,0.7595805507008183,0.007459009049368164
123018,fd6874ac32317031cbca805efb4a90bb,10719889,0.08076923076923077,0.7596499959490272,0.035525490547441765
123026,a8de188d7daa5f059dc7740a7d3bec44,10823026,0.0024573483076923077,0.7596847185731316,0.009430158587939844
123052,f10d8cd2605094707ff486c0db36f364,2790653,0.046153846153846156,0.759846757485619,0.021055460980198795
123055,3245ab316f01199df72ce70cf51b5d3c,10837846,0.008974358974358974,0.759846757485619,0.0033823134127763913
123072,c3d18890b2795822e50c6e041641367a,10844867,0.10230769230769231,0.7598930543177583,0.009161365469043871
123094,ac81887a18d46a1adb27f3bae7e01166,10818303,0.017948717948717947,0.7599972221900716,0.01823313323178894
123110,c2d71928f022cb6599952b4079fd8ff2,2541000,0.09025641025641026,0.7600782416463153,0.007347011916494771
123111,b1becf8d9e89b7c2e7b18eb9be3974f0,10823011,0.0024573483076923077,0.7600898158543502,0.005331063524773692
123113,b699fd8dfb21e0aadb4980b2ac6f66fc,3346423,0.09794871794871794,0.7600898158543502,0.1019397903413672
123115,fe3d3ef0bf07962c6e8a7f6ad3746a75,10839863,0.016886153846153846,0.760101390062385,0.04681480154108032
123118,b50c2ec7feb52dd4d041a3f25f504ef1,10834112,0.015127179487179489,0.7601245384784546,0.05698414120598495
123127,815f3b8f7eb96880a304435db927e995,10818303,0.017948717948717947,0.7601708353105938,0.04224531851984558
123133,b5b1a63f4c2edd129a8f632e2f862dbb,10823011,0.0024573483076923077,0.7602055579346984,0.002083146671445072
123138,357a539b8ba3c57d371e927c0f890489,3348016,0.04,0.7602402805588028,0.08906012006092634
123158,39b1eda24487b78689f5296532e03d82,10839971,0.008974358974358974,0.7603328742230813,0.005487859510796271
123175,39173a9359a82b938c1c49fa9119d339,27289312,0.04666666666666667,0.7604254678873598,0.006361437147208824
123182,6035b97090b9a85e43af16a77f5a5cf2,10843141,0.1794871794871795,0.7604717647194991,0.009318161455066665
123189,77a86b4e550e4953fb664c97353b4deb,10818303,0.017948717948717947,0.7604949131355687,0.007190215930471978
123201,c8f8fbd1e1b0722544770cad77bb8adb,10818303,0.017948717948717947,0.7605527841757428,0.012700474867843271
123208,aa618267fda2b9ba21cf9e4e5826202f,10844925,0.06508205128205127,0.7605875067998472,0.049681928142639366
123213,523473bb0cc6f7c76dc9531e56ee7035,10818303,0.017948717948717947,0.7606106552159169,0.02799928321834961
123217,80566d323d72e3e446e08dcf4d80043f,10807270,0.049251282051282055,0.7606222294239516,0.029768837917749095
123219,d5187cb8f753a136e070af406aef637b,3350725,0.00717948717948718,0.7606338036319865,0.004703879580682733
123237,e45744a97dc90d0f0bdc77bafb1bdf24,10823026,0.0024573483076923077,0.7607495457123347,0.011378908699937145
123241,27124ae93780c6529c744c22897cc651,10823026,0.0024573483076923077,0.7607842683364391,0.0030015231610070257
123244,306f388cfb231154b47607daa221081b,70220028,0.01743589743589744,0.7607842683364391,0.02407938356778063
123264,df2dc3cad4a7ff7b6d52a5bdc6d34d68,10837145,0.017948717948717947,0.7608537135846479,0.011065316727891556
123267,a31d1bf1205a6b024ce5b004bdab6477,10818303,0.017948717948717947,0.7608652877926828,0.019599498252844683
123268,9f3f0e9dd9eee5be0b77e91a22f2192f,10823395,0.12564102564102564,0.7608652877926828,0.010258937371203211
123293,e022f84e96b6c846fbeb9f611bfa8164,3350725,0.00717948717948718,0.7610273267051701,0.011356509273362337
123300,905ee762f266301ec000bebf4c413e54,10669477,0.026923076923076925,0.7610504751212398,0.03666786130275051
123302,7c8bfbf1ee90d4344581558631569185,10818303,0.017948717948717947,0.7610736235373095,0.01059492876982339
123303,fb87936b9f0b54d356de4969dc6aa606,27300822,0.027692307692307693,0.7610736235373095,0.005644655496819064
123312,b7b286865b1a93302709415a83598dd1,10818303,0.017948717948717947,0.7611199203694488,0.007212615357046785
123317,b1a691b4d1d7b27ca06c2cfd3ad30244,10837145,0.017948717948717947,0.7611546429935532,0.011759698951706725
